time_min,temp_C,humidity_%,co2_ppm,label
0.0,20.980306250177687,42.20597291959997,445.1928144329458,0
0.5,21.04268370025181,42.13270586709878,449.4105787132462,0
1.0,21.058059484374148,41.64693300954345,447.5676046692926,0
1.5,21.12222309647051,40.62135389082998,446.7226839102125,0
2.0,21.042294337878303,39.86232067662588,445.20113368469305,0
2.5,20.72885835223046,41.06496175112182,444.74060757826544,0
3.0,20.737208149631687,41.40670055237146,450.05810492246195,0
3.5,20.78806017525444,41.15854624403882,449.50817372883864,0
4.0,20.579820689933726,40.29008882192078,448.3217273370113,0
4.5,20.533837328788028,40.839165710642455,447.0629322543346,0
5.0,20.434074008004547,39.30043973350421,447.20340203901253,0
5.5,20.727697214281978,40.546134222418246,451.6124329282445,0
6.0,20.584936875640384,41.10154661900558,451.1010696538848,0
6.5,20.83963427476954,41.961776285161235,453.9423620831059,0
7.0,20.55852770727959,41.427630456919786,449.19204693423205,0
7.5,20.8089724169831,41.48296888800448,452.60835319432573,0
8.0,20.776073606988692,41.98616363363444,450.65079168593587,0
8.5,21.000177939394113,40.85636580457444,447.96504033607897,0
9.0,20.78075089179763,41.26389366222593,446.85131470752776,0
9.5,20.710714213659156,41.382827055608765,450.7905334343259,0
10.0,20.803895732783285,40.30409520348976,448.7260433881018,0
10.5,20.703322915969462,40.55586892826334,455.1602220438026,0
11.0,20.930939323489135,40.04023361915067,449.17636190067736,0
11.5,20.859382713022704,40.92470398593782,448.79086560265114,0
12.0,20.471835979154456,42.02943417456793,459.2693468608894,0
12.5,20.792997815661693,42.201983706562906,455.0127952421725,0
13.0,20.777858631293253,41.61045849426015,458.14553991564037,0
13.5,20.781519753091448,41.412988082612465,454.4204613794146,0
14.0,20.94023539132455,41.3139111356339,460.99295789793376,0
14.5,21.125949810248,41.377711737950044,456.24260865745634,0
15.0,21.182485179365845,42.32648512150085,457.20476297962693,0
15.5,21.23708407645527,42.18794934362063,459.93394091097383,0
16.0,21.184500959465705,42.46126257751687,453.08373943205044,0
16.5,21.293740936881036,42.045863093007405,456.6683801500391,0
17.0,21.251915613948952,41.80979252153443,453.7635229281376,0
17.5,21.56994430482885,41.857173513073946,455.23536773527877,0
18.0,21.596169364508906,41.80294311101602,458.18850092342336,0
18.5,21.51567432580018,41.753088000653115,454.2675196540415,0
19.0,21.46604883464028,41.47262259173017,458.13611637987646,0
19.5,21.685078874976064,40.766785468402496,456.68201998940344,0
20.0,21.412783935519034,40.316419602333,457.07130238247726,0
20.5,21.420894983644132,41.26043632945159,453.10000682780384,0
21.0,21.2020723168671,41.28645360985782,457.2973549544074,0
21.5,21.41346062368193,40.49360933498141,459.08524037955897,0
22.0,21.40701542535702,40.39966131066224,459.0026683707213,0
22.5,21.510689605104726,40.78903384585568,458.13560658287037,0
23.0,20.9770620582365,41.94077859872408,462.76087172950287,0
23.5,20.90346042980729,41.68380862685616,456.20621779452813,0
24.0,21.278104815761093,40.66201240064711,457.29943229233055,0
24.5,21.131481167651035,41.479831524350494,454.31046002921437,0
25.0,20.952579726612203,41.270262318284736,458.7758326910528,0
