time_min,temp_C,humidity_%,co2_ppm,label
0.0,26.822086364827605,53.55740408620239,425.8175756240367,0
0.5,27.088662188464827,54.28792892795199,423.65173683990815,0
1.0,26.82279967700917,54.329740689125885,425.73139787335066,0
1.5,26.879134378236838,55.51162960293134,424.93148544192127,0
2.0,26.756151681122578,54.46635036907648,424.7815044025679,0
2.5,27.1391471942736,54.117992825484244,428.5422717652867,0
3.0,26.73831221505582,54.42991669020975,424.657855491373,0
3.5,27.04209863946571,53.61345951025002,428.238528579223,0
4.0,27.314935833555822,53.56284379615795,433.49033809585393,0
4.5,27.233577579169623,54.46453290483369,437.63865578199466,0
5.0,26.932989971928034,54.081207216907686,437.9652722151883,0
5.5,26.672531729526224,53.757300542383966,436.11842389247624,0
6.0,26.938714081411806,53.48962950444541,437.94697511984356,0
6.5,27.007315814402126,53.222212764776344,439.9376166647088,0
7.0,27.03715277140117,54.28838163356925,431.5569566778225,0
7.5,26.577194239520495,53.928005019369586,437.8404627000614,0
8.0,26.62840058193186,54.944536130049556,440.696578179906,0
8.5,27.017464860557563,54.85262333176022,431.601587280976,0
9.0,27.029243689261296,53.50752338006241,433.4064269571924,0
9.5,26.869431481489524,53.72961429159687,432.03807004144056,0
10.0,26.657603196985402,55.26999811368678,435.37878773466304,0
10.5,26.842208938714972,53.95918682094878,432.28055698171545,0
11.0,27.21366153671277,54.755739077816834,432.7252233552582,0
11.5,27.02453044569621,54.53832728158801,430.7436457891348,0
12.0,26.9285296308639,55.34388858409681,429.5949785376838,0
12.5,26.999672209357197,55.441945108668854,430.9773199419248,0
13.0,27.139110265615717,54.786496693682146,431.34672565209837,0
13.5,26.835390646385324,54.84531069041065,428.54623918430894,0
14.0,26.962499228643615,53.269472290907615,429.06965857770933,0
14.5,27.085497869769046,53.76867026558096,431.70333890871046,0
15.0,26.87678776496096,52.80314432916008,424.65323570292924,0
15.5,27.056595590028817,52.27720739508215,426.80102773126845,0
16.0,26.990882884906277,52.221401103422075,432.6161125017955,0
16.5,27.114838832335085,52.52864644167939,429.30166449500126,0
17.0,26.608334593211175,53.42921841418404,424.5621879051257,0
17.5,26.77980855883726,53.370856691257565,429.80510877627984,0
18.0,26.66844140306028,53.35412966647847,425.12440839280725,0
18.5,26.726820527615768,53.246940839565816,427.94352412260594,0
19.0,26.475721697423275,52.653336709001714,422.6407467406291,0
19.5,26.60495876868501,53.51310079061758,424.8443039342863,0
20.0,26.34923795813629,53.221047850681984,418.25980550652037,0
20.5,26.373871583573745,52.84954712652091,423.504432328325,0
21.0,26.60084854542363,53.435303998536014,427.7806511036621,0
21.5,26.61498859688919,54.41713851365108,426.7866755038243,0
22.0,26.64463178248081,54.62540950936754,424.5420730941309,0
22.5,26.691930100738187,55.21856392183654,421.962269660404,0
23.0,26.367532058795266,54.52825901154699,421.0870647325347,0
23.5,26.13366857478186,53.96588380815774,420.91932079572524,0
24.0,26.31344112318923,54.39945178526404,420.6723706429924,0
24.5,26.287462021792088,55.45514484152391,422.820433072627,0
25.0,26.117186845145397,53.491217205472296,420.386197625937,0
25.5,26.221763658972687,54.313787705469544,423.7722584536525,0
26.0,26.255821761821572,54.468290020783456,421.5595612995555,0
26.5,26.179727501621105,54.28474804675076,423.08819232544965,0
27.0,26.158687103214703,55.40472203480472,421.1934521973613,0
27.5,26.264110454913652,56.19741031477675,416.9554551591096,0
28.0,26.53508613723783,56.627110207898525,417.6932948423441,0
28.5,26.603963866306522,55.38883812726259,419.67922823088725,0
29.0,26.390760592634535,55.52205028232018,418.79994287391264,0
29.5,26.49515700144332,55.892084433327646,412.50154422583904,0
30.0,26.481387407996323,55.724383164349454,417.20567179414,0
30.5,26.56054333916238,54.9389860573751,416.4430839883837,0
31.0,26.69445652808561,55.65908116731488,415.2222236282436,0
31.5,26.953385328959072,55.105078004903405,414.2053612852859,0
32.0,26.637058862963187,55.60682837603529,414.562482176434,0
32.5,26.800295964877936,56.226998004016245,415.7605837734269,0
33.0,26.800755155058802,56.641022589658476,414.25586642153326,0
33.5,26.83759644417173,55.408669916140745,411.73022094414284,0
34.0,26.840663801710463,55.795166690694224,411.6877604189116,0
34.5,26.821898513911343,57.368916637780714,412.5299102587535,0
35.0,26.701776709228074,56.55226346994138,413.9221582044583,0
35.5,26.746594646481054,55.47372244062738,414.56599288213414,0
36.0,26.631001536749896,55.8486009655561,414.8369145404459,0
36.5,26.740494667994877,55.365382136524204,413.2689809878694,0
37.0,26.850084833013167,55.176383779895275,417.8014545605811,0
37.5,26.840706372073377,55.09839299895582,414.705215187334,0
38.0,26.69320624379286,55.985194637540204,422.35057385253504,0
38.5,26.72644452206592,55.67385430434939,419.2708555772849,0
39.0,26.841605115791836,55.41000104570422,419.6454605775277,0
39.5,27.10492140702945,54.67109314480348,420.2155683686168,0
40.0,27.1005006131369,53.976202790489985,419.52548526644483,0
40.5,27.324852229562772,53.62257721710543,419.9948808256053,0
41.0,27.186597497505304,53.6452655999645,418.2213518972464,0
41.5,27.348561158500296,54.52334937220384,418.8380135351809,0
42.0,26.639401997338467,53.01873468292219,417.20560482798754,0
42.5,26.920218119859275,53.42905061017168,418.14083968780045,0
43.0,27.02257420257758,53.45751290063028,414.13951180396214,0
43.5,27.22197629209921,54.69031239452122,412.3033854185274,0
44.0,27.173385631123352,53.03178562290322,410.28947870938697,0
44.5,27.076252387540272,52.659221627662916,416.807399952,0
45.0,27.151639788833727,52.6463605637349,414.7416310602566,0
45.5,27.023334753037876,53.541281303515724,418.7734018992376,0
46.0,26.776541999101106,52.59566005096,421.3861725333032,0
46.5,26.714567818131727,52.53200116894375,420.47016051586957,0
47.0,26.802872131121113,52.94623027717795,423.70851596665415,0
47.5,26.884411125646043,52.58021829279999,422.51003811422015,0
48.0,26.506761466218673,52.05256110851233,421.9562528854378,0
48.5,26.40078264186853,52.32974560608154,422.04259692327014,0
49.0,26.959752157664145,51.73334169650713,423.8645878616968,0
49.5,27.338515220312775,52.81222672075001,421.7709390188853,0
50.0,27.033395251688628,53.39025484566255,416.8010993086606,0
50.5,27.356188377774952,51.60423146921289,419.40489871059856,0
51.0,27.819549536197062,51.87870986023452,427.5146534811887,0
51.5,27.888711611666828,52.71067775390058,424.6279403029184,0
52.0,27.58137894035918,53.35151129785968,423.51985699443367,0
52.5,27.687719859237454,53.512646830468704,422.2985499904461,0
53.0,27.923941530160945,52.745404403693954,422.97616341453516,0
53.5,27.64052712913313,53.78452057385275,418.8576835715774,0
54.0,27.908546925434017,52.786488013813525,425.3434174481031,0
54.5,27.771953714509518,53.98524761108133,426.3383025606104,0
55.0,27.492949010415696,53.42288418316908,424.3845939526484,0
