time_min,temp_C,humidity_%,co2_ppm,label
0.0,27.331510852364673,54.78757303695388,444.82280305900315,0
0.5,27.175530765813505,54.625569248847036,440.12685547290727,0
1.0,27.46280851319814,54.71800787475511,442.6932476717406,0
1.5,27.282304710196556,54.84864084182123,439.5730259522191,0
2.0,27.358007466029374,55.3071548158841,437.9701934290536,0
2.5,27.341163825885772,55.2466288029999,441.14478307444324,0
3.0,27.487156800993517,53.969483125814364,440.48940793639025,0
3.5,27.427214364311475,55.19972817192948,442.16053520248926,0
4.0,27.39762490537488,55.313844279714715,442.7071698547659,0
4.5,27.565380329147395,53.927266716051726,440.39040111777973,0
5.0,27.499216349011427,53.343702036205435,445.1137617850988,0
5.5,27.05380503968267,53.73288384156573,448.3871866725001,0
6.0,27.43167382067401,54.23325340190781,444.35420898521085,0
6.5,27.00192375719364,54.787560368720406,447.98848745864177,0
7.0,27.297209157980408,53.53848886113514,446.9985120373518,0
7.5,27.304117584875677,54.07648814351221,445.7312888226812,0
8.0,26.9787992325456,54.25174025827714,448.28550252497183,0
8.5,26.98626318310508,54.265074576243805,450.8043732025239,0
9.0,27.170388751856603,53.63199942433978,450.8543163594643,0
9.5,27.347367789809915,54.3823717514406,455.10507051902096,0
10.0,27.16714021520982,54.968448976407764,451.085716806094,0
10.5,27.04365178115859,54.53502387950917,448.8551799776432,0
11.0,27.231005449402296,54.632363803866994,450.2112368421475,0
11.5,27.40258031219512,52.88336341841194,447.9478580673659,0
12.0,27.13924838949293,53.732717494384595,448.5704703254883,0
12.5,27.070638724037035,52.14027713218451,449.20004394928566,0
13.0,27.1841782805135,53.47276952702534,449.01968465300035,0
13.5,27.334179292243967,53.4254408085539,446.7797548726124,0
14.0,27.477414106619907,52.16963679702542,444.6790414786558,0
14.5,27.206360483869247,52.600442333997144,451.8340179216027,0
15.0,27.141722260947706,52.31108967694123,451.9473076908538,0
15.5,27.41340229238106,52.16560698407585,452.8430363806792,0
16.0,27.450970277428688,53.099155013607984,448.5727710490721,0
16.5,27.43647607868759,52.80968787458554,444.2362092569163,0
17.0,27.55630795887723,52.36295308726551,449.1455479496991,0
17.5,27.820040946399843,52.45921883040186,439.0489949621587,0
18.0,27.92330179606754,52.79886207002097,450.04744604670236,0
18.5,27.49313936257079,53.57969730538168,445.0119153301426,0
19.0,27.72006991710948,54.11322694108629,445.1886936473148,0
19.5,27.68432556885537,53.67153589278177,444.1889249067416,0
20.0,27.583924648491738,54.29527128061768,447.41739881451537,0
20.5,27.65007721089942,53.82178165288812,449.5544234233868,0
21.0,27.668031423695744,53.96894281934003,452.054684800663,0
21.5,28.06601771107043,54.78964612022378,448.5708138662101,0
22.0,27.682907572828686,55.21850210588567,442.98802945299417,0
22.5,27.961399318347397,55.525994107604426,449.03141054501066,0
23.0,28.34508089889843,54.33422412269187,446.4449511196763,0
23.5,28.232535497535657,55.330663398085875,454.07914280106434,0
24.0,27.90904141027892,56.49835974099564,448.3687541144983,0
24.5,28.677933675618082,56.573057137514674,449.560911542197,0
25.0,28.390664161501405,56.86770217220881,448.46444938435667,0
25.5,28.414466468973796,57.14666681133484,447.0381109091111,0
26.0,28.414640501719067,55.353329096857685,449.7015142899083,0
26.5,28.124029898224876,56.8898103157989,451.01281273942163,0
27.0,28.20111500151305,56.31116651683427,446.19469665476464,0
27.5,27.89715836541719,55.217046835723096,447.50902957232836,0
28.0,27.81403722167265,55.17326287863775,451.55539497228193,0
28.5,28.11615644235009,54.2385371590102,452.46068095489557,0
29.0,28.08789811640889,54.859328938270835,452.5598976139508,0
29.5,27.928927697231305,54.022107799724616,451.8651523594596,0
30.0,28.187523286931086,52.98395362569439,450.6963683056678,0
30.5,28.166770015419704,51.18902342202161,454.0379208808618,0
31.0,28.623184367609028,51.76052506406232,457.4523987042954,0
31.5,28.436422467110003,52.933002588306685,457.8789984418602,0
32.0,28.479389075943647,53.319314408623484,459.79540620064887,0
32.5,28.44781286641083,53.05045637127936,456.8053311572218,0
33.0,28.610510566722308,52.12160118043493,453.5435444357164,0
33.5,28.382830231695426,52.86423152550294,455.2473015307184,0
34.0,28.78138150925231,52.175865376011494,447.81779550528415,0
34.5,28.55093503163718,52.522044048298234,449.59132802870755,0
35.0,28.398841066454246,51.56957078963262,450.1934743715295,0
35.5,28.337993633366768,52.17357687890772,449.2270297303738,0
36.0,28.568276735200357,51.85803126325505,445.9276166841816,0
36.5,28.460667947296148,51.245449595596725,451.77397772171105,0
37.0,28.387738986185408,51.00452488121511,450.92141532289895,0
37.5,28.45363905892724,50.284809392539294,448.8202366369507,0
38.0,28.552705217878557,51.626037067384416,452.7949677779277,0
38.5,28.60423548456117,50.930716014504746,455.8258392907158,0
39.0,28.633513025391327,51.191541762565585,454.0090986673995,0
39.5,28.679782212950492,51.09441483095931,457.33456850996004,0
40.0,28.512243151387207,51.33594366015872,455.248312870741,0
40.5,28.34385377252938,51.751297077585264,450.83003970961556,0
41.0,28.456850347463643,50.32937828982195,454.8405268485047,0
41.5,28.714456277819657,51.36634708053301,457.36483376777335,0
42.0,28.312491886206764,50.92982358602426,451.88402780864396,0
42.5,28.389107258190517,51.29424690807662,455.04344616930706,0
43.0,28.59872629929386,52.08790331029598,451.99337443903244,0
43.5,28.206599350831734,51.49810067318903,453.10487554730804,0
44.0,28.74444904266364,50.85202743213579,455.10327827277933,0
44.5,28.529185833782705,51.48763742916497,456.8030538230587,0
45.0,28.695069149773843,51.51096080477054,451.36901295768547,0
45.5,28.54943219701486,51.63350445219565,449.49821246777856,0
46.0,28.601786474679116,52.84143557775339,452.3475496394318,0
46.5,28.49466274155385,51.17138436168803,454.75296945735994,0
47.0,28.575253639326,51.773165872096364,454.03353662089654,0
47.5,28.430326806079535,52.573537714036725,455.9057143912645,0
48.0,28.196051142129022,52.8639716638015,457.2974051505529,0
48.5,28.54209609411524,51.33489054901111,461.92126146894003,0
49.0,28.532639395251614,51.77367083100391,453.69508927066124,0
49.5,28.746156736158984,52.25036549595241,452.220535000319,0
50.0,28.634103280517614,52.22267669102202,452.17983754886535,0
50.5,28.620940679459864,52.777794637117545,456.50111421879,0
51.0,28.67049973517768,52.481207439203345,456.96509396021474,0
51.5,28.363048217004433,52.354432465629564,458.79620131600143,0
52.0,28.51572612029166,53.23918064191464,461.65205017684076,0
52.5,28.48308599879486,53.33750029078554,459.07346819615674,0
53.0,28.40219859434665,52.833784552396956,454.31076623531953,0
53.5,28.095350327589486,53.60760264111021,455.6766807777695,0
54.0,28.16089541165378,52.29411912554674,455.3087900527485,0
54.5,28.255606714412593,50.95125822503408,458.55756313803573,0
55.0,28.440870175070682,52.95261788398961,457.4770011541893,0
55.5,28.66811726116423,51.0065309050972,451.4162755325209,0
56.0,28.57726830025791,51.397887858413426,452.9128220222986,0
56.5,28.231354181202295,51.187433899584114,455.2463916943896,0
57.0,28.233334167385223,50.65566257115445,457.026971137851,0
57.5,28.33703035522129,51.91543750308269,455.29989636494525,0
58.0,28.28310949898001,51.24380237930214,455.3009447883084,0
