time_min,temp_C,humidity_%,co2_ppm,label
0.0,24.16527740729607,38.41545830625521,398.0727188694465,0
0.5,24.00158496474664,39.16649182025909,403.9835512303924,0
1.0,24.304329779877776,39.54620455765347,400.30551699135935,0
1.5,23.87402717467182,39.00988705078811,404.9704820725863,0
2.0,23.945465513661652,38.77570727203885,406.09707843543976,0
2.5,24.0432875761445,38.063173762481064,404.5999855270923,0
3.0,24.066710923322226,37.31070224528224,404.575586647675,0
3.5,24.06186655625782,37.73504494326828,403.4337913090911,0
4.0,24.09111869872824,38.49868749209723,406.2667102088836,0
4.5,24.14984865843537,38.221038056705986,404.0764682586188,0
5.0,24.02096418094497,37.84118453835856,405.86428633294673,0
5.5,23.944250701193766,37.97345607128644,406.91520908549086,0
6.0,23.955337738199134,38.08141272539327,406.71916831312075,0
6.5,24.195629991131074,37.82199977670851,406.9543355988609,0
7.0,23.8845031015007,38.312605055351675,404.05139255162214,0
7.5,24.037297367700766,38.76323361004782,399.56159251457024,0
8.0,24.222401153685876,37.48467662822447,400.3600182460387,0
8.5,24.136008909026575,38.27037572941593,397.96974081091366,0
9.0,24.076104277414164,38.08897702629826,402.59001274478294,0
9.5,23.97576939673517,37.5232748452957,400.9708252377879,0
10.0,24.0398143725928,37.581342831932055,399.6422460581021,0
10.5,23.875231136481336,37.49706377176346,398.2211617324322,0
11.0,24.12685268130374,37.62610065713131,400.4065458364468,0
11.5,24.243762304164076,37.37375082417444,398.68761783469034,0
12.0,24.448950846884347,37.471725840603085,393.5720727239744,0
12.5,24.56577473009462,37.483345376716386,400.23589616739105,0
13.0,24.088837785872805,37.870849341405844,394.4204408203247,0
13.5,24.06798979883955,35.90615303773034,393.53930483653573,0
14.0,24.242685244133092,36.37522595583029,394.56807907454174,0
14.5,24.188776178978472,36.341042133839444,395.88260750371313,0
15.0,24.12320969007505,35.91450841550945,397.19077982778873,0
15.5,23.65653686391868,35.88696736798107,398.93068987032547,0
16.0,24.10856711828967,35.89311845540373,398.8827839426946,0
16.5,24.167724398832803,36.03224266080776,400.10918712120787,0
17.0,23.985062232569447,36.29743170454714,401.12020700003353,0
17.5,24.003545192498322,37.200531326335025,402.215970578005,0
18.0,24.21314141421796,37.61124536232488,400.4856077663451,0
18.5,24.407471013723324,37.468249614968244,393.5669822154621,0
19.0,24.226144661508307,36.29418310480977,398.0199326765646,0
19.5,24.132071882212987,37.176875594137,394.75005956295394,0
20.0,24.423789181701974,37.15809713724373,399.4717831584383,0
20.5,24.647592782335828,36.92703860918468,399.7661866550973,0
21.0,24.56650882705778,37.00283747675896,396.3433678507168,0
21.5,24.47602032929417,36.78967762627681,399.57756945764953,0
22.0,24.291010961835834,36.59706978535365,399.7121884796938,0
22.5,24.259268663112422,36.744306760780084,399.33485334816993,0
23.0,24.497613349622306,35.714513779290485,397.421880834669,0
23.5,24.40153254274622,35.17229336853152,395.0082179804689,0
24.0,24.535585298642065,35.846749065072714,395.0010947990476,0
24.5,24.356145567671216,34.956826162838595,395.21088695659876,0
25.0,24.654865886747274,35.74419268904323,393.943168932647,0
25.5,24.392234529601154,34.74593395967227,395.8598076308748,0
26.0,24.693677882761694,34.86421088543692,395.00145485487474,0
26.5,24.560376512341133,34.837622489487984,399.63208378679985,0
27.0,24.53488566735406,34.97850738862257,401.3447791210504,0
27.5,23.992188281498866,35.48489961960271,402.54216018173787,0
28.0,23.955440458672467,35.39068065237373,403.4504544713819,0
28.5,24.23566264446968,35.23124895532604,404.54583841694864,0
29.0,24.29379730381765,35.359226685795086,403.2867109735289,0
29.5,24.167984497199996,34.919295203960296,401.78845892741003,0
30.0,24.51263300741431,35.03572360016077,403.1980042621202,0
30.5,24.522614439205793,34.28038269282062,404.062820572494,0
31.0,24.28969234450111,34.797811152956264,403.8735467529216,0
31.5,24.116937859558888,35.221099660506766,403.591409591436,0
32.0,23.85141867064496,36.10521712951231,402.43038266423747,0
32.5,23.98532909004639,35.46923277137972,407.30266022462877,0
33.0,23.89496849040984,35.66482789658871,406.14507748424984,0
33.5,23.89468585521996,36.312342037183875,407.40061252175184,0
34.0,23.813108677979095,36.1410603343853,407.8225564234773,0
34.5,23.869871453993575,36.75892304865834,401.6795270417566,0
35.0,23.80786578603588,37.24400593940534,404.9001100329174,0
35.5,23.879324635647585,37.68310355835159,403.51772606382116,0
36.0,24.014300934007963,38.24757206587967,406.96958895598516,0
36.5,23.963397954919,37.69761949353114,403.9403081839249,0
37.0,23.993875252391103,38.05011044468796,405.3387245651317,0
37.5,24.18086930651543,38.36840891966295,406.7156310362259,0
38.0,23.966318360540118,37.92348050571402,409.03351689153493,0
38.5,24.05747249473263,38.44804783292229,412.627214799507,0
39.0,23.877641667355967,36.83791611647265,405.91047367642597,0
39.5,23.96522412007278,38.02269912917694,410.708719687443,0
40.0,24.154671504732956,37.261659172288184,407.9581965052656,0
40.5,24.113557111468946,37.11543479968579,410.2815453280641,0
41.0,23.98052270160153,35.63764085643738,408.8808316851697,0
41.5,23.91888738700981,36.534264887131336,405.70027703301884,0
42.0,24.00984684041214,35.47657058003375,403.7282925834152,0
42.5,24.11480668656354,36.60684410655619,402.9928128993568,0
43.0,24.14797243201011,35.688038048982456,400.26163572993636,0
43.5,24.24852130102083,35.73820753268342,405.70300690577,0
44.0,24.45398411374471,36.055458611685,403.0376916633524,0
44.5,24.06437296576394,36.497318561577984,405.16219776481614,0
45.0,24.36523267726924,37.35129817124708,403.3821463137138,0
45.5,24.182418535915897,36.108681208992685,403.01346450259075,0
46.0,24.477521162047832,36.690050364405636,400.74852380147985,0
46.5,24.345134736220025,37.55657812824353,401.6485879370545,0
47.0,24.4107131439122,37.483533821556065,402.68965771605053,0
47.5,24.624417003104746,36.970607531582594,404.598936304186,0
48.0,24.664443274259607,37.0999204053191,403.18124040765605,0
48.5,24.598151395329605,37.64506835520094,403.591720955862,0
49.0,24.86478727800132,37.03161048550209,408.7784889240652,0
49.5,24.59328174304078,36.27216201880998,404.7181036717149,0
50.0,24.85860978798725,37.19528491349728,406.98917098051817,0
50.5,24.779181082553137,37.31313210168526,402.97277451177763,0
