time_min,temp_C,humidity_%,co2_ppm,label
0.0,24.72929224464269,58.489268709455814,438.8004699506276,0
0.5,24.703879931184453,57.86881809612023,437.095599323537,0
1.0,24.416057128253655,57.80979663610448,442.24267780743753,0
1.5,24.41098050730943,57.204047713903876,435.7233862339681,0
2.0,24.470870193130988,58.24204023362277,433.8327738338978,0
2.5,24.61718720535487,57.601801279289674,440.5605092371772,0
3.0,24.59669405155551,56.7651769717786,433.59657127069016,0
3.5,23.98634057312311,57.546861182719425,436.67415357996117,0
4.0,24.53501530095578,58.136363745408964,432.1316340471598,0
4.5,24.677881662094293,56.868546306111185,430.2267945219225,0
5.0,24.518886779455283,56.800545254431206,432.2363139946367,0
5.5,24.574615490297898,57.261089388144974,432.9144994596901,0
6.0,24.490672209895333,56.98472734221189,433.39544806198217,0
6.5,24.79223769615909,56.903125177394,433.79275424412157,0
7.0,24.53310706650959,58.37764916409973,433.26767822982737,0
7.5,24.80117472269622,55.86886938982944,432.70766039314054,0
8.0,24.74941729373669,57.45359169908818,434.35440224117673,0
8.5,24.7479479726907,57.71484744168119,434.77876264259226,0
9.0,25.023799903874234,58.17478974349563,435.02794053428573,0
9.5,24.848426896683293,57.376083702969716,433.1324529788587,0
10.0,24.830619052961623,57.7070677157309,432.4450619050499,0
10.5,24.834058891962346,58.46505505469939,432.68990976162024,0
11.0,24.702743496681638,59.83539499819009,431.49402079650883,0
11.5,24.649448057151673,58.673665848979624,433.3913020329261,0
12.0,24.85521492202624,59.645443053542195,429.2985353274047,0
12.5,24.79646259763142,58.24349491962084,437.04897209246417,0
13.0,24.876630126736654,60.1230864130137,431.83739605087476,0
13.5,24.786938197470253,58.51354058491198,430.12680332212443,0
14.0,24.405813650356684,58.53221877058044,427.6736766024901,0
14.5,24.51601671256238,59.617825181656826,429.33023898785484,0
15.0,24.692158001913228,58.095649599494585,433.3797064178081,0
15.5,24.62258383213222,58.563481525575405,428.95985490644915,0
16.0,24.570680219883542,57.6278297338295,430.2182856068329,0
16.5,24.686329572705883,58.17631079484056,434.2285577129522,0
17.0,24.684116685588002,57.01542882718731,432.8573437166416,0
17.5,24.683033150100844,57.45329870140974,430.7486832750889,0
18.0,24.72899069658306,58.65443291787191,429.0189698011049,0
18.5,24.577414189656672,59.5741304727375,435.2606804964741,0
19.0,24.736328388747573,57.952930499194125,432.22913909316196,0
19.5,24.758559502240033,59.468413012432336,432.42598637498264,0
20.0,24.914913720586235,58.56437883380227,435.42087253783296,0
20.5,24.893583994238114,58.69644011093209,432.84392859553384,0
21.0,24.799956700284067,58.75710834243369,438.82154668166413,0
21.5,24.919332180589674,58.5011761502978,435.58384321003183,0
22.0,25.188685690136477,59.80919176884954,438.3300150791285,0
22.5,25.148707609354915,60.24301134211362,432.82344075260033,0
23.0,25.530799934175082,58.98890757346505,438.0808266362822,0
23.5,25.325565261885117,60.29306263044353,431.4733057194144,0
24.0,24.99430031726449,59.623759516070315,435.2087089661599,0
24.5,25.098118506739844,60.11769469229347,437.87330095240765,0
25.0,25.55663065745757,59.47091939364899,434.0362234139785,0
25.5,25.274160003378398,60.71296048572105,435.1151515390032,0
26.0,25.215660869626575,60.44964660088377,431.7040508341467,0
26.5,25.29661498230562,60.00927507226945,429.65070992698094,0
27.0,25.46766689228756,60.016663260416394,425.99757931075607,0
27.5,25.348064497802362,59.049043100729385,433.40319978549326,0
28.0,25.183423232610018,58.9108652779795,429.46356894091053,0
28.5,25.28922740900285,57.88677836060497,426.91727672995887,0
29.0,25.172967645142204,58.35613645961161,425.33296222122993,0
29.5,25.021639585028865,57.997423691145855,431.06542419660684,0
30.0,24.74567210190755,58.14432757374209,428.48586358919067,0
30.5,24.94621366279296,57.6195953139833,431.65842820424984,0
31.0,25.08277452869482,59.01415815152128,430.1355362406615,0
31.5,25.02510310975408,57.722399061909556,428.9389235487872,0
32.0,24.717899967345012,57.78206672954438,430.9871614724672,0
32.5,24.99620016847375,58.83201992250819,429.6719459608111,0
33.0,24.8312782165936,57.14774515978473,432.852290608949,0
33.5,24.96037235078364,58.90469071359281,435.7952348098272,0
34.0,25.012612563443156,56.466727867640564,431.5305557876651,0
34.5,24.93675548304225,57.005446900421866,428.68650783479353,0
35.0,25.039638912021715,57.1005598435427,430.2625294005803,0
35.5,25.23599127491534,55.74563080053598,425.543880228629,0
36.0,25.031323490490703,56.844731513881044,427.44568124999086,0
36.5,25.064845378587695,56.20172703825174,429.73654177691844,0
37.0,24.94949613660958,56.066781833316725,432.03930068437126,0
37.5,24.805672776145446,56.54086185677602,429.50655827920036,0
38.0,25.092254287324852,56.57225309588037,428.07379258831355,0
38.5,24.92329908396566,56.10599480439749,432.7462200689983,0
39.0,25.176391173867362,56.771634282164996,432.82101114348245,0
