time_min,temp_C,humidity_%,co2_ppm
0.0,19.845727970999718,47.01401596283026,422.67351984504455
0.5,20.13578666098089,48.01316534433316,426.4140133932286
1.0,20.0436376404563,48.45908763413801,425.73665072341254
1.5,20.03731344879911,46.87271833129716,420.6479954004287
2.0,19.737808315432034,47.65189117982737,425.5839780247868
2.5,19.602935079232715,47.31241943956534,423.79658996151477
3.0,19.94267794987739,48.681987538651505,426.8095320198338
3.5,19.302912257743674,47.521690138824084,421.7973982170952
4.0,19.693464384930543,47.917176869502846,424.4750218938482
4.5,19.68966136660955,48.4794317426626,422.5155469478408
5.0,20.461267434484657,47.96202723990669,423.613080975669
5.5,19.537767678417357,47.70144596784945,424.68927568537543
6.0,19.95803885235,47.80799853998952,420.16069033734755
6.5,20.44572143797391,47.30929694860994,421.7408985463404
7.0,20.033893988426357,48.004897315884314,419.46011691298133
7.5,20.17105931454638,47.65951757894562,427.3687138172868
8.0,20.35343168907498,47.075249808317395,422.9736823296212
8.5,20.435957153403272,47.39226857456754,424.65657456655936
9.0,19.85801454945614,46.836594758153744,420.9587705862946
9.5,19.49934489509057,47.31410798322206,423.9491191050546
10.0,19.942635548632932,47.76348734057106,427.9411005790298
10.5,19.56307776537778,48.14822934678538,429.66396364482097
11.0,20.4399844709823,48.04569087610372,424.18987554369915
11.5,19.929347844364045,47.669855081968706,423.8562596374671
12.0,20.196544598375212,47.26123294376114,423.7160349809877
12.5,20.064645544482154,48.624156944655084,424.40312241884556
13.0,20.179815156823658,47.97812681039152,425.93837679683685
13.5,20.24106228438681,46.66305132741512,429.33356446735866
14.0,20.892152660863484,47.1977365763387,429.95573687526445
14.5,20.928428550089656,47.022529869483904,431.29991061607484
15.0,21.668810951180134,47.081461608340376,435.139321775253
15.5,22.357283807727963,45.64523084884322,439.27032497072685
16.0,22.236653619445356,45.148395606017274,439.5515619840333
16.5,22.90088742682011,45.18957682465724,443.9333623623329
17.0,23.152746339355627,45.374674722689946,445.59705463773196
17.5,20.230841503144394,47.69857884920155,426.1814045203415
18.0,21.953435661813792,46.54740488637548,685.7708019428253
18.5,22.981163497181452,44.828788744532226,953.5689291932792
19.0,25.157568517137623,44.560360224927656,1209.3316224854325
19.5,26.552987169260696,43.8631798040098,1468.0176307226677
20.0,28.458310990329707,41.08805884306278,1731.8641983911366
20.5,20.061491868055796,48.1035914760212,425.83947001863976
21.0,20.46984204470954,47.486936542368,427.30985968672184
21.5,19.90162212944376,47.0752204510494,424.3877406789651
22.0,20.410807937707855,47.69850502169829,426.73888065640585
22.5,20.090669159344724,48.353003028818584,422.13308262693346
23.0,20.30939865278287,48.17015363522215,425.1252080765582
23.5,20.26829854069002,46.9729651754966,425.45351832033873
24.0,20.117831044110993,48.67772756858525,422.64902461644766
24.5,20.40340439551437,47.981876966434136,424.91490197232076
25.0,20.36410976344691,47.68285009689508,428.17708558469025
25.5,20.107177636567666,48.156869955001056,427.7851838521759
26.0,19.827055355663216,48.269359388209516,423.0192714995499
26.5,20.015634041794303,47.33124690576317,424.3537865004452
27.0,19.728840307501006,47.15874957699118,424.8408743220458
27.5,19.82312591644651,48.27781945324044,421.65630855454475
28.0,20.227282923464585,48.20101830908449,423.5598625180148
28.5,20.485312254378815,47.5287895234223,423.71878815903347
29.0,20.40789720656236,47.861651319438884,427.1431934207052
29.5,20.39123807905551,47.31386126042402,424.8635428567469
