time_min,temp_C,humidity_%,co2_ppm
0.0,19.41358359627012,48.16549413243577,423.00129687971764
0.5,20.063375935634138,47.607005169597954,418.4200541677112
1.0,20.07525329453507,47.469817205685416,424.138173183453
1.5,19.874313260522964,47.03025991722131,422.56341220582715
2.0,20.109697917220263,47.60833991813117,423.1487994165967
2.5,20.207707644499937,48.19603283934174,422.5261986188765
3.0,19.992139350842898,48.29648078585382,422.38048100571416
3.5,19.773402312875618,47.58883943825221,424.6843755420377
4.0,20.535265756930936,47.65034376507077,423.70441473555564
4.5,19.811460264472558,47.4681117405027,427.4451099054653
5.0,20.054802825991008,47.89330421823333,425.8669009350224
5.5,20.171771551676862,47.85023687885819,422.68999446682744
6.0,20.046465868115412,47.30636780500109,426.69382866619566
6.5,20.058998354932974,47.819586135969494,423.2248569677771
7.0,20.047179098865413,48.106780306512526,428.2753456907484
7.5,19.749556243561017,46.389255829094374,421.3978977946702
8.0,20.11111893206443,47.344073060640234,425.6128621545984
8.5,20.421483527916152,47.60271033675158,423.8976465802435
9.0,21.644236133890452,45.09985075631534,455.24532295988354
9.5,23.28968235305631,43.38429048852939,486.73592719062594
10.0,20.09946318257776,47.462312890289546,423.2228778625331
10.5,23.06329247337975,45.054245427517195,612.5201526426422
11.0,25.921616239282027,41.078158045325026,799.7582970903068
11.5,28.78842856532027,37.74031141456223,993.5946017740494
12.0,31.04736220001115,34.532817773507716,1181.5222216974853
12.5,33.96964580938054,31.302302770977356,1366.9542802259075
13.0,19.995947965335432,48.03729699529809,422.8207573577819
13.5,20.324198825322373,47.95614657765893,423.81094403230423
14.0,19.842022532038232,48.10875089891177,423.7311380113507
14.5,20.525821883974782,47.77489693681833,427.7556773376259
15.0,20.121902937399657,47.14057566256334,423.6435784131847
15.5,19.802344493378172,47.65113257408004,424.17322662947714
16.0,20.111962026975032,47.625965522548576,428.95599334643236
16.5,19.918589932286675,48.29953804853493,423.2123911495912
17.0,20.34285272742146,47.34910956957988,425.06713611026015
17.5,20.530254142687934,47.684545802257475,421.5528847299775
18.0,20.37375282457152,47.7066444314634,425.6126933495486
18.5,20.15490354138136,47.80434873383687,422.8626002798053
19.0,19.62663009400716,47.521137030342885,419.4784572151897
19.5,19.970965499710967,47.89916762300423,423.9765213290672
20.0,19.840660735522775,47.444927077778125,422.8888302977726
20.5,20.03186087582001,47.381638008427146,428.5778968340739
21.0,20.44990167563912,47.24970589171472,419.31324825185135
21.5,20.08132211405215,46.885337573070515,423.66697266737845
22.0,20.03402826113528,48.545382401659325,425.33918558615204
22.5,20.15459442711297,48.03383636779453,421.14753026197184
23.0,20.401709915877273,47.72152007786018,422.6820886038171
23.5,19.921094158514535,48.15111114503822,423.569197105942
24.0,19.81909003717957,48.363801831748376,422.92707505440467
24.5,19.734108480445514,48.10097722708042,427.2818925612023
25.0,19.873338811632443,47.09031143157597,422.30284375610387
25.5,20.63930958227528,47.555181727370226,423.25183994850613
26.0,20.64953345584941,47.7966256015999,426.2101509094897
26.5,21.13642258626289,48.22719975316272,424.76243406469587
27.0,20.36513343180988,47.60083920328547,419.60157380773006
27.5,20.347245759146716,47.885676966417186,422.9423223795012
28.0,19.879203986525948,47.79097569787198,425.7337720584726
28.5,20.214385984823142,47.624795590879806,424.3678139392861
29.0,20.034457998720814,47.554064013289725,427.0940368987556
29.5,20.538145315756015,47.789984904165074,425.84298234240623
