time_min,temp_C,humidity_%,co2_ppm
0.0,19.452602934006595,47.01960660876149,425.23183893975033
0.5,19.858850854786454,47.953048306038156,427.0101904816616
1.0,20.51728522969793,47.699979301311515,426.0711385568998
1.5,20.060757823227647,46.66400606704336,421.7458642146304
2.0,19.845278302520878,46.56170063343473,423.9753642324353
2.5,20.451028076276028,46.80143217633461,425.87279870734966
3.0,20.385400237714666,47.496265065046586,428.35113187074575
3.5,20.66168273402155,47.37786255690237,423.6686822393481
4.0,19.9447470434173,46.55794862957887,426.0629861608036
4.5,20.29277372336286,47.24705124393253,425.18292989240183
5.0,20.45626582456158,46.596005491527414,428.2570887608923
5.5,20.629760550293835,46.75423047756328,424.63767954173585
6.0,20.92533551511997,46.15819567438963,420.90346226053117
6.5,20.042075904172783,45.97826755856583,424.5245759610319
7.0,20.694092044374194,46.14184331555508,423.2468196409909
7.5,21.350852260954554,45.878107761498526,425.48207675820873
8.0,20.773409502871907,46.46894338688943,423.2690366820043
8.5,20.672213021126773,46.22645322506534,426.10146192430307
9.0,20.73825414032559,45.72140664636267,421.4843059447452
9.5,20.63876186981533,45.67565265151789,425.8107374994813
10.0,20.788350234555292,46.01302341955251,421.77593802459495
10.5,20.72899397782428,45.714520405243064,422.72991675775415
11.0,20.77994866121161,45.617758222629405,425.2653017774321
11.5,20.750387740963614,46.37347943959046,424.077058189946
12.0,20.816096995344598,44.935979690648466,424.32616569137036
12.5,20.902226014401304,45.834393734150304,424.00089479601434
13.0,20.934100739125043,45.34340790545028,423.60248555266446
13.5,20.940592282210865,45.59825272984846,419.7849446085722
14.0,21.027675186140176,44.23940604278321,420.76716183548007
14.5,21.334247045737854,45.89348159798861,421.9816101538306
15.0,20.88688852983802,45.40100220163669,422.9014853234539
15.5,21.189960717526382,44.663733115897024,425.43803009498595
16.0,21.191394306810967,45.61742727646265,423.13187234158073
16.5,21.46539243776645,45.690704755504676,427.47501859581183
17.0,21.088370845106745,44.627929629880725,427.07250035861375
17.5,21.23465899884397,45.012299290949244,424.3862842415903
18.0,21.560963490643122,44.36036474825602,422.47475165854354
18.5,21.327695657082277,44.890046524414686,424.59542052036494
19.0,21.844200618959565,44.3656318035526,420.9100895495263
19.5,21.27525805933969,45.18781211076048,425.55197001209746
20.0,21.47494087498218,44.91614033402311,422.3953161543398
20.5,21.71535435001258,43.689266961191365,420.2697240268155
21.0,21.74058753834336,44.22765242796054,424.26272472585106
21.5,21.69480946070205,44.901418250665664,424.29349840425004
22.0,21.530841236726346,42.85564211721561,423.0352371971299
22.5,22.21183891253494,45.05163201433048,422.44789140887787
23.0,22.170133874432636,44.01309420529888,424.6648776617563
23.5,22.310231290892453,43.74588926344042,424.3277314498822
24.0,21.89610398043444,43.95093826201556,420.75705547332296
24.5,21.99194288044237,43.7712979517843,423.2263450543037
25.0,21.709008210699366,44.24007186798951,426.6965648687985
25.5,21.826896980757823,42.87280233466078,424.11641865524507
26.0,22.325592174903893,43.21090182515977,424.0530679553716
26.5,22.042642314483206,42.98795604379909,429.8004261095689
27.0,22.307770794142737,43.82287796661016,422.92084490537246
27.5,22.09843102480281,43.19936246724122,423.30743240775735
28.0,21.868919219661098,43.59216623305303,425.4746967568966
28.5,22.215497317762807,43.486082314409785,421.47597276268874
29.0,22.313818050236595,43.13240218746927,425.42739043634833
29.5,21.561592709631192,43.12653956306686,425.5499746991944
