time_min,temp_C,humidity_%,co2_ppm
0.0,20.006550381816307,47.890875142036585,422.63071415030214
0.5,19.615031216901404,47.23657864143492,422.2561528476402
1.0,19.712208977906602,47.261543463836745,425.41433480298184
1.5,19.986743024416967,47.67761107162511,421.0335371864906
2.0,19.871214677749588,46.97939973068889,425.7607391937578
2.5,20.099948717429555,48.46849442590147,423.22133818945235
3.0,19.43208709507585,48.27834108313836,421.7544261787751
3.5,19.938806726243044,48.124748352653754,427.83660105096953
4.0,20.464917619314917,47.349938630564104,423.31007058053586
4.5,19.905179609475525,47.06225624013699,423.1005726506908
5.0,20.338270642249967,47.25293350439979,429.0148359663889
5.5,19.681662476541405,47.71288340994617,422.02462296273967
6.0,19.87334926319047,46.20965000575395,423.7428511718807
6.5,20.002036838444976,47.78020820988757,422.89875350602983
7.0,20.169907154282694,47.89180263505336,423.06080880476736
7.5,20.27898859250591,48.34645047303447,427.2814258629709
8.0,19.944525148985086,47.98093571522694,423.5807530500346
8.5,20.198558080383073,48.3213025463823,423.62385275674376
9.0,20.729632531506414,46.24253528130509,451.9098413976512
9.5,21.37205241433937,44.30325522653985,471.93304195371684
10.0,23.083434603126307,42.769398295323185,492.2654546793343
10.5,20.067554137939943,47.323716852861054,426.6327769605842
11.0,23.266119553060847,46.4683070794201,634.9793665261163
11.5,26.142683946354197,42.79234496436347,835.654994011991
12.0,29.08085516085451,41.39292102490289,1042.5768127624808
12.5,32.39860737595201,40.04390757658649,1251.205510678432
13.0,34.94879762643694,38.66371036613442,1455.3464247034356
13.5,20.59019562731118,47.75688232085722,425.0532230947562
14.0,20.025250661070476,47.19016573180255,423.71447301229324
14.5,20.03824567543017,47.69208624939802,423.1383028194502
15.0,19.936668486611765,47.55522847119991,427.5501856124513
15.5,20.307021326110107,47.02621093310115,425.0264806108039
16.0,20.165546307713743,47.69514750798864,426.5182814613111
16.5,20.02866665041232,47.367520202311795,426.048580788241
17.0,20.199722863707592,47.151083116243626,424.81351315960285
17.5,20.75521224570628,47.154374148395405,423.906995186206
18.0,20.166434440410676,48.13643007639475,422.67774067549726
18.5,20.087113169680126,48.15591438733151,424.45056376481335
19.0,20.102304813988397,48.20899939415279,423.51736258366395
19.5,20.325169304857592,47.5301763962901,425.496604394991
20.0,20.430666299951387,47.87073364639697,421.975211805033
20.5,19.815073376473503,47.22695579996596,427.70181475785523
21.0,20.528863153740975,48.31611742421477,424.4701564114457
21.5,20.451199997530935,47.98283369037181,422.4798495692205
22.0,20.68002817688615,47.86373874693535,421.18906465420787
22.5,20.101003021450552,47.223400224846735,425.5304750225176
23.0,20.0354235493121,47.30754344235826,423.7409066414405
23.5,19.993152306583095,48.211434982874735,424.110454570928
24.0,20.090476313822236,47.08839294486847,420.8386647286914
24.5,20.058167314413925,46.693576008173636,422.969409409019
25.0,20.086659400225205,47.204804253597636,427.52011638712867
25.5,19.83440584896534,47.573372073130294,425.55218561968246
26.0,19.922181075296564,48.590887718079,424.83160313358
26.5,19.648081237877076,48.37531126952614,421.1558083046495
27.0,19.867733175534173,47.90912691302286,425.51724647174075
27.5,20.02304288659696,47.85320485326457,424.8677947308869
28.0,19.786750130895253,48.00124748193327,424.6679128068327
28.5,19.93987893296244,48.50352877700974,423.7448442139132
29.0,20.21719676955192,47.56331262918846,425.25801477954997
29.5,20.19292769314575,47.70122682420403,424.29648690851104
