time_min,temp_C,humidity_%,co2_ppm
0.0,20.085613200372695,47.473792574781015,428.0303942173391
0.5,19.821810484371284,48.11053145953306,425.5478868645555
1.0,20.198490569601294,47.93627697419331,423.6589783307189
1.5,19.932992603553043,46.83458501451205,421.73119865507323
2.0,19.626631326306406,47.018706038078875,424.30273180343715
2.5,20.006600641185226,48.0065089663542,421.87825364748153
3.0,19.765651014649134,46.60506505567657,422.757135769157
3.5,20.479055048206142,47.477264324410505,424.8029590441558
4.0,20.30177318141393,49.20295369138191,425.1644307890647
4.5,19.200907018936167,48.20662935966293,423.609039305783
5.0,20.398286067867062,46.83401343179851,425.63712093642414
5.5,20.398277992988348,47.126703368497076,425.786114956692
6.0,20.22737849218476,46.97154993619793,424.60464544541276
6.5,20.448013499069965,47.513236565420605,426.20422511961027
7.0,20.196708580644458,47.22711715534452,424.6062647760481
7.5,19.993869141195624,47.81905345024744,425.8564757757489
8.0,19.558356098390092,46.98978609732054,419.49478478674126
8.5,20.344071408251292,47.38454641146821,424.152384553975
9.0,20.13152080517793,47.62110611688265,428.7328106110836
9.5,20.38438853877386,46.71128109440218,425.8945201907188
10.0,20.29397100607134,47.32377095863421,425.40342517560447
10.5,20.243776579023702,48.102050991084354,423.17823511837264
11.0,20.311169177536488,46.752956159782876,422.6272187385316
11.5,20.123884882694803,47.534149661127515,422.6369538939175
12.0,19.778045381836247,47.63907299370754,421.3136000929421
12.5,19.885488866487975,48.431552118082244,423.5080184307065
13.0,20.18320495538257,47.62283441211858,424.71241210368885
13.5,19.610988686664907,46.91134934899681,425.3657034225557
14.0,19.945985053716306,46.516964587083336,425.39772848804904
14.5,20.20406849441943,47.529891676256845,994.6660694410418
15.0,19.962401617773622,47.78303751848009,992.9684733426675
15.5,20.354801747047663,47.37539214071474,992.6769960777387
16.0,19.713965369449397,47.70416593448825,994.0153782890993
16.5,20.253456728872376,47.88694598102957,994.2353984027441
17.0,20.14209820392816,46.8071997980211,423.74930824972887
17.5,19.934647181152908,46.75785205138706,423.8219691508818
18.0,20.0898093349446,48.266782561428954,422.00524540129027
18.5,19.64281179781634,47.06588869352531,426.1171764397147
19.0,20.22405749825972,48.46025436184015,424.61649207242635
19.5,20.432470017639908,47.501406009674575,422.1316272725878
20.0,20.264326527880446,47.8171309744569,423.3312846294319
20.5,19.498024159599687,47.76481595279052,422.5212021292773
21.0,20.379196344089863,47.368075710540225,423.2850977361667
21.5,19.82119261148037,47.79716239805408,423.90131045708256
22.0,19.694549092849208,48.18483687669933,423.055900894054
22.5,19.950581897768508,47.74225753001847,426.1897421816244
23.0,20.167488305857667,47.43810845983018,425.736262251735
23.5,19.685802675513255,49.088952589643235,421.0082709376722
24.0,20.387802094839696,47.56092500669619,422.71917102145903
24.5,20.428813073939317,47.6411777369645,424.97048124142435
25.0,19.903246434622798,47.595213004852546,428.40155140795565
25.5,19.96151121826509,47.88157324950299,422.1150707001058
26.0,20.54206185351905,48.868124568315494,424.8472664501059
26.5,20.229119572326088,47.087317719734436,425.5444847069477
27.0,19.919254316843258,48.20558824730798,427.83462949033236
27.5,20.295800759109223,48.48427403481678,425.81099562008137
28.0,19.599307638931183,48.07420636874678,425.3799081521444
28.5,19.884224327600116,48.21580623850513,426.559648425309
29.0,19.66705117419863,48.06256129986354,428.8086308536584
29.5,20.2829455269733,47.21918494185175,429.6157787875597
