time_min,temp_C,humidity_%,co2_ppm
0.0,19.7467808979672,48.1324967714796,425.04058550694674
0.5,19.7776456587915,46.63489874700397,425.3272889332891
1.0,19.541148406505098,47.594332998259965,427.07903035552584
1.5,19.86729192182868,47.08908252524106,420.2397812082395
2.0,20.15703864086069,47.283005883013075,421.9396434550731
2.5,19.769536899542942,47.97835945288652,419.6317267474647
3.0,19.690905628849062,47.20650358156686,425.7388750767534
3.5,20.262825251462615,47.95886918646463,424.557670446446
4.0,20.119178173100156,47.38911328358984,424.6422343036755
4.5,20.316430694308288,47.46660818164375,425.52893240821186
5.0,20.183161774673525,47.87236450636667,422.79396258104583
5.5,20.321900487399216,47.69811472209271,423.75625199715023
6.0,20.18790915558604,47.7804436949727,426.47256196082867
6.5,20.167467998592592,46.58735319124417,426.24988715511165
7.0,19.986389884386323,47.86478365208442,421.6858703670667
7.5,20.162097072048088,47.74814808674349,425.21344543581074
8.0,20.228701031819522,49.266532623198394,422.74858629092495
8.5,20.157798183527966,47.16521960964133,423.65340646127174
9.0,19.91374159177431,47.19330708977317,422.0399716399554
9.5,19.976446419210973,47.8809981058536,421.29091693513885
10.0,20.082436852383978,47.40517483225292,427.5925719498723
10.5,20.211480506515166,47.24377967435106,423.99332467024414
11.0,20.02641618415154,47.43105626173228,424.1600324021396
11.5,20.17460761697331,47.32572160029252,421.35481735219935
12.0,20.028255055237246,47.25049625997913,423.27485235673515
12.5,19.86392655247862,47.843632060116825,419.8257490512376
13.0,19.47001809527244,47.772385803714414,425.86013331733517
13.5,19.948169569960903,47.72611256993204,424.3122090655782
14.0,20.107474354937594,47.40274386003048,422.8575343642186
14.5,20.078882469109033,47.748849334162294,424.83497816846693
15.0,19.59528479431614,46.411627082142324,999.4088594316947
15.5,20.066154483882592,48.14088804786619,997.3934033431003
16.0,20.073863902889947,48.08614733614161,1000.5827013968126
16.5,20.272834586896096,48.168238845235415,994.5402585951618
17.0,19.95317257263912,47.450686445610756,996.8460644855836
17.5,19.871672872243064,47.1964799735225,428.0091192837767
18.0,20.1670088567751,47.57254895718974,427.33777704045224
18.5,20.252658533040798,47.399829374466925,425.3383330140298
19.0,20.208110355685413,48.09228786667282,420.64530566370536
19.5,19.852332570269578,47.994064845789076,427.3815365498082
20.0,19.934592810838886,47.0215403302176,423.3085680610391
20.5,19.918651662949223,47.430464085341235,423.314242865718
21.0,19.789468499167437,48.299057974225256,428.1966847234708
21.5,20.092132216611386,47.451512802236095,427.9398993014816
22.0,20.491647323848827,47.91934777203798,423.16553688202316
22.5,20.449714829229137,47.37076159204634,423.88966924430855
23.0,20.117597793218067,48.209303541653995,424.24946913221544
23.5,20.68527229557931,47.66279176956708,426.13451190470045
24.0,20.28912517988597,48.20950300732887,421.225668294551
24.5,19.909140895464628,47.90851352754563,420.66308241155997
25.0,20.662939779774998,47.86695485004746,425.3074355152744
25.5,20.023285598290766,47.117863335036176,427.7809696125358
26.0,20.473676095934202,47.840156949771334,425.4337488394799
26.5,19.868450169475494,48.867492617835076,424.61746276620084
27.0,19.829310374497652,47.414387238947796,422.1750465185629
27.5,20.101461990210325,47.161555964231624,423.814587823552
28.0,20.17746468198581,47.173985614744296,425.5946714768204
28.5,20.072206601183986,47.605267076612115,418.99880487969665
29.0,19.65993636090303,47.408978865438144,426.28043530667776
29.5,21.049504536677432,48.08810715433229,422.35151352924424
