time_min,temp_C,humidity_%,co2_ppm
0.0,20.01359391348901,47.83629507786382,422.12790513441456
0.5,20.08350834963625,47.49000402816495,423.92253732403236
1.0,20.12386612824728,47.855128858012264,422.59537263052056
1.5,20.10373397395741,48.14982756642167,420.81395575498436
2.0,19.614984581784764,47.85098701165045,422.7724761233786
2.5,19.811806012555888,47.77818375060872,422.71486696989524
3.0,20.031605482132537,47.74034909823349,423.28496204232533
3.5,20.47968756050445,47.32834924178397,422.56716756343644
4.0,19.703025349926744,47.56122285005972,423.3183462819621
4.5,19.986733199304364,47.11930616729794,425.16107165906084
5.0,20.165312319172656,47.85666253679557,424.27087867491537
5.5,20.267304859413755,47.52311628242846,424.6057482845223
6.0,20.327449076959642,47.48170200972196,427.6409357833601
6.5,20.549904481185354,47.69114772732202,423.65928148847496
7.0,20.04247819737435,46.86414719446019,422.8886947802765
7.5,20.145962812618137,47.61506165881748,421.6409553832933
8.0,20.38594431355261,46.77722085394389,423.54667315042906
8.5,20.414633660291038,47.630410936954966,422.0646807945562
9.0,20.16056425402391,48.1529270221204,422.0421011505044
9.5,20.432524815590174,47.789159225776395,420.48503741901885
10.0,19.76149985200449,48.51578670645028,421.892495134681
10.5,19.96188126747853,47.12803444872642,425.8074386638558
11.0,19.70226854465028,47.05751972391723,424.63697731952925
11.5,20.053475472535073,47.77983003628987,426.2811217331749
12.0,19.90550542415266,47.8164135191847,422.679866192343
12.5,19.758898060199577,48.06077619432547,425.7272188834255
13.0,19.88526261084028,46.86064419617925,422.58855627243867
13.5,20.620722681577885,47.78630071107066,423.42762679347686
14.0,20.41045967355284,48.564595167644875,420.3541168489292
14.5,19.987328354910503,48.28907030855232,421.6110951131228
15.0,20.323632086320508,47.14150784927635,421.6040122461758
15.5,20.38819682895031,47.99970021092224,427.1458798997716
16.0,20.395950778055884,47.519010488708595,421.85082127333243
16.5,20.268046748591946,47.633850109402026,422.2605685875916
17.0,20.218377380458424,47.704750402828296,422.32491742798345
17.5,20.21824515919434,47.05700014139081,422.6033782239402
18.0,20.68466170899074,47.53151454361162,424.84543837902316
18.5,20.903190682682258,48.5547486869902,428.083716900005
19.0,19.74963838179704,47.007247222113826,428.00979123794247
19.5,20.3076394786376,47.11724058160776,420.9037755127484
20.0,19.983686478427536,47.77775303351262,423.96650820472877
20.5,20.281330040889095,46.89757198637772,422.07168322167854
21.0,20.26443885265619,47.96754678880283,423.5010706153986
21.5,20.094663447105386,47.66919290463649,425.53703357230705
22.0,20.33534606055917,48.62909515482724,422.18945556704995
22.5,19.79881310364226,47.514750901431405,426.599180754963
23.0,20.019118002954052,48.361957153395956,421.88495611141553
23.5,20.7412297949767,47.73276445151331,419.73875851220697
24.0,19.57722863910078,47.53421825770875,422.4978617657057
24.5,19.85575023596279,47.721651976189555,983.1476353472483
25.0,19.544535954601283,48.182554942981035,983.9334721736809
25.5,19.978607720302772,47.84658436685106,982.6707468876846
26.0,19.83694449271354,47.97814630251475,980.9868295387947
26.5,20.191351083386333,47.209141229267345,985.7330467299565
27.0,19.925731624666174,47.406431489309846,418.7623992645649
27.5,20.37341124326545,47.18342630375439,425.59191021423317
28.0,20.951678343988263,47.30122071640486,425.47947137367044
28.5,20.15331442657417,47.77442606908082,425.8313066850308
29.0,20.116782403531214,47.11309222520131,424.7849931991632
29.5,20.407006224560185,46.757271200812156,425.57904969918525
