time_min,temp_C,humidity_%,co2_ppm
0.0,20.392498090641247,47.59999708440551,422.0591276089745
0.5,19.35869090758139,47.750216643902576,424.7109741658234
1.0,20.0350781020182,47.312385352333706,424.4289150198236
1.5,20.38776949350595,47.24286324920054,422.5567660628194
2.0,20.528579929080887,46.58101049511338,423.81735606523205
2.5,20.469898907695672,46.643266960469305,423.7987967269689
3.0,20.391086654169616,47.387538916287966,426.20970294622424
3.5,20.169066884072418,46.77354665374479,424.63135241784084
4.0,20.38445779737319,47.24119228985586,424.8856010325507
4.5,20.704047687547728,47.78299257723185,423.4909740129488
5.0,20.818389449283767,47.700808904548055,425.18583849539885
5.5,20.87834395169136,46.487049929510434,427.7904012508255
6.0,20.443212523199755,45.81506649511948,423.50238496691196
6.5,21.17948756496454,45.88181384722398,427.2209316256578
7.0,20.754808625499024,47.25185576327545,424.5183819915896
7.5,21.196064229412602,46.930369998958355,422.53841513545564
8.0,21.059896670211945,47.094646504832916,425.3477998446024
8.5,21.073408057246542,46.87859076806211,421.82782237945185
9.0,21.087990996373158,45.77996551279193,421.93774421305056
9.5,20.578197100289263,46.948638407254506,425.4068866616559
10.0,21.259561625322934,45.561765364978655,421.81914826621943
10.5,21.758304097384396,46.30169424904517,424.133804378858
11.0,21.506180667186907,47.08321007920134,425.6643615253798
11.5,21.63730041789372,45.90508693461216,423.14363103718637
12.0,21.46755153701759,46.3525485585438,425.04374840921207
12.5,21.21473167242994,45.90839829583854,423.0224025671915
13.0,21.00623684896112,46.520014482932496,425.4028681218177
13.5,21.929744210296203,45.40552060260295,422.49207443116364
14.0,21.456943833235634,46.36728792102143,423.15744379492713
14.5,21.67723566680858,45.655844416128815,424.5507129727559
15.0,21.712003835459242,45.52774902725784,427.0469799968748
15.5,21.722977396262262,45.39039178809709,425.4262379047171
16.0,21.93168462739163,45.549183033390094,424.56793206118454
16.5,22.031147283142698,45.63398867219692,423.06933312454646
17.0,21.713241053540088,45.178163389454966,427.7033271508685
17.5,22.001563480301527,45.74893388324638,424.0254116127637
18.0,22.005024690782598,44.40160594942135,424.24831021592206
18.5,22.1959508604248,45.446883329687665,423.9335354541385
19.0,21.911635177718114,44.520883854812745,425.23265990450875
19.5,22.396265630537467,45.43377204958939,426.1756167427951
20.0,22.394971414643763,45.0571041542698,424.9345045403708
20.5,22.72744936387494,44.97954835638217,427.1268803006094
21.0,22.850281183966885,45.04174158585094,424.79777439364045
21.5,22.696563784692167,44.60937641847126,420.1803947370734
22.0,22.810612716423496,44.062148333027814,421.28922672065846
22.5,22.87991439795908,45.18529351311827,424.3956059930561
23.0,23.024345754750144,44.317160193381945,423.9308459173532
23.5,23.284358075149168,43.993785343334864,424.80461560245277
24.0,22.73093091361886,44.907654453036514,421.6856287755786
24.5,22.968590765215545,44.48943563739215,422.4557952512949
25.0,22.908730403335348,43.7712598102805,424.12064303225645
25.5,23.31538929191259,44.773495630978644,424.25889633365176
26.0,23.36507940494137,44.346781767369166,419.45418511322106
26.5,23.158257040439754,44.120342172160335,424.91543864317345
27.0,23.00838531475308,43.90302038267993,422.7070304303276
27.5,23.246437035550702,43.964592593825714,425.58177256490336
28.0,22.826978595540673,43.15410576214806,425.1756735177176
28.5,23.415206668821938,43.643082174587605,423.9780605678286
29.0,23.501812935337842,43.61975549769172,425.0194850789116
29.5,23.385968717942568,43.54424582799389,426.9268992864033
