time_min,temp_C,humidity_%,co2_ppm
0.0,19.848175857515766,47.598356752668266,423.19294016266747
0.5,19.737742898800448,47.61999927104457,424.43542901254136
1.0,20.020861047655597,46.545171832667236,422.7637953791934
1.5,20.2727682737699,47.455145826763044,426.7974731188427
2.0,19.898419386180425,48.43814184454965,425.3477235211096
2.5,19.792414569453854,47.38853929769153,421.74452544649836
3.0,19.703409231664274,47.60383973063514,422.6663947690051
3.5,19.842187514918386,47.82211068145052,426.75433130733325
4.0,19.96583706579511,47.57028480008084,422.66397236290106
4.5,19.71159940780716,47.37289857476177,426.61046091602697
5.0,20.14560547026091,47.535430214084,421.6071081459769
5.5,20.038425285033455,48.22811794059548,424.09350379191767
6.0,20.58275202214957,46.96314285246557,426.0937129860139
6.5,20.476311739518962,47.52331391410444,422.89464069617446
7.0,19.75398905754159,47.23530594243217,423.877337796286
7.5,20.073838465918154,47.58590940478807,424.803291000609
8.0,19.783499955755474,47.83858307230991,426.1142801830299
8.5,19.80194616556779,46.89016210378072,423.7009152580957
9.0,20.056144320448446,47.53331438496447,423.26709167005555
9.5,19.98707027827941,47.368836087111696,425.3581316950433
10.0,20.182719716752477,47.4400562293502,425.98372711399116
10.5,20.60866954748567,47.71222846136445,423.2975829404228
11.0,20.290906324036722,48.54581803213591,424.7933005424377
11.5,20.05469886315805,46.89926796226552,425.2231222508635
12.0,19.702937714266547,47.61836659676924,425.4448737672202
12.5,20.33930680644169,47.98501153590689,422.07569535714856
13.0,19.464931087473968,47.05094612910978,427.2414945660284
13.5,20.291739479419356,47.93997442901462,423.878713331673
14.0,21.287629982426637,46.33278805545671,434.3046427669442
14.5,20.31461125745773,47.471009265303714,439.13095183714023
15.0,20.836347268213874,46.38826863458806,453.9109551250753
15.5,20.607770334276584,45.10597491434301,462.04485716040153
16.0,21.439051971440907,44.93898912912333,473.9696862423561
16.5,21.555422705351138,44.71934931285719,483.72914071684977
17.0,19.903502140504294,48.314605079441776,427.7569078448115
17.5,22.070355645555935,45.634354969425715,517.7175561959584
18.0,24.867518975295788,44.29625796822754,617.2819753505503
18.5,27.294978996048638,42.19718790383433,711.3735209496383
19.0,29.545854948564326,41.32466419749627,807.4254835027575
19.5,31.954068109591862,38.89349491278818,904.8747332635421
20.0,19.94495519127272,46.948164407117915,419.2077725563454
20.5,19.945950270697164,48.156139437596366,424.098269687996
21.0,19.609647295442667,48.0132604239806,424.4856952870198
21.5,20.516409277951468,48.4021058762424,424.1427405901893
22.0,20.14730408294664,46.58784046040963,424.6867330517981
22.5,19.993427292365713,47.39449371596677,423.84819254588155
23.0,20.028725546132442,47.4454314550446,422.81051349038063
23.5,19.728495389115977,48.12730148262485,418.9061427584092
24.0,19.611876569909136,46.566736843009465,424.5190688256175
24.5,19.85794266771284,47.81842523124977,423.05248536246324
25.0,20.336501554155976,47.60703916260488,428.14381614548995
25.5,19.721784786594256,48.78855469060408,426.146455826523
26.0,20.554257559946286,47.92313264061413,427.12437252935814
26.5,19.916662306560436,47.47237411375565,424.9487792346025
27.0,20.151274473198807,48.25512538589208,423.73839433066377
27.5,19.868672717142783,47.47313668863926,425.25922610049156
28.0,20.22007183841662,47.22636904702711,427.2948560939062
28.5,19.51662574427512,48.14550946156333,423.3203587547124
29.0,20.33018417442669,47.20991630662107,424.1267933820645
29.5,20.2837639531287,47.44052278530603,427.30078617034343
