time_min,temp_C,humidity_%,co2_ppm
0.0,19.971876136732174,47.66820924094094,425.96670796659305
0.5,20.07608739411462,47.23797845767796,423.4692258634271
1.0,19.508940872170175,45.734729352966276,421.26750553315946
1.5,19.57673457213762,47.66054520369772,425.33945041757835
2.0,20.324387965361634,46.542972053062655,422.13038222754307
2.5,20.00020407111027,46.68906381988932,421.9768575109312
3.0,19.93092244375153,46.343270017910676,423.30919176274483
3.5,19.98764871842798,45.23269779660254,425.79382380013584
4.0,19.575512244876997,45.36262413176918,425.55537308005086
4.5,19.70771983493824,45.177561949064284,426.41591910024715
5.0,19.232478377511576,44.35660187088037,424.25068685379347
5.5,20.324678134557065,45.04448234792088,423.1948873725443
6.0,19.690305881049223,44.701424715056845,424.23892841856696
6.5,19.97421370490427,44.51829396765887,421.5967412264758
7.0,19.955676492446436,43.32442946916262,424.42475380685806
7.5,19.927861507970764,44.120145663758,421.069993875949
8.0,20.02449202061355,43.001166352852024,422.4273017643791
8.5,19.808690008624726,43.19769485673878,424.49083071774845
9.0,19.75653455980159,42.36965219067046,424.18657635542695
9.5,20.084071100705316,41.95590053912095,422.41823600234056
10.0,19.812159301548075,42.30086189800285,427.40282535043724
10.5,20.30559092736962,41.821153756331135,426.4845219504501
11.0,20.453393865417784,42.97950661545326,420.94852907098124
11.5,20.235757052781135,42.78046891570578,422.59254370435417
12.0,20.55715738292742,41.975941564361335,425.92717528663326
12.5,19.85650331408355,41.85606552114127,422.9858646278324
13.0,19.831078861096337,41.36865362096848,419.94312239939507
13.5,20.10272461730542,40.615827625828494,421.7605481253295
14.0,20.371503509197943,40.385252569653844,423.4413901695764
14.5,19.829674755073924,41.07250831893815,423.23556077161624
15.0,20.22832532487496,40.85398962517666,425.52091783535593
15.5,20.264340908723742,39.19049106805131,422.7951267418827
16.0,20.384049595944685,39.354187301044874,425.2152691937896
16.5,20.177943776975475,38.82859798140464,423.5466327066745
17.0,19.958094673209466,38.56582347870605,422.17406152423337
17.5,19.829309797299402,38.61832978551619,424.41201457573396
18.0,20.443623052765428,39.1561770478253,422.8807783642067
18.5,20.746069496072657,39.05399357684947,420.54535400566994
19.0,20.329238953240218,38.10319800131593,424.61402681271545
19.5,19.88542742939599,37.3806713807807,428.783983672902
20.0,20.58626085991633,37.67254463426998,425.2885381729012
20.5,20.652878862946984,36.556515426153084,426.502035294594
21.0,20.78882564168928,36.99319653536601,425.13370045496293
21.5,20.299343818174936,36.63011821710923,425.9137068442048
22.0,19.949257948329254,35.83589890411911,428.0179935645034
22.5,20.266530029036232,35.815148363583745,423.6152456863374
23.0,20.347829958840762,36.03314774040733,426.90736845263854
23.5,20.044437100431335,35.14337807628449,427.69297305775655
24.0,20.01222739115427,35.87717440753622,426.8312025984992
24.5,20.329022812524364,35.03963561798491,426.18261769648205
25.0,19.749737722998287,34.02180892209237,426.38978791571384
25.5,20.59402158749076,36.06816187538015,423.6109475333589
26.0,20.219777377834486,35.24096607517813,423.4950410702747
26.5,19.905224386276764,34.64657697467697,422.5582423327414
27.0,19.89460033194531,34.58114825588843,426.523663589857
27.5,20.35716888470812,32.741130649380985,423.4910224654844
28.0,20.28910525497875,32.78773977816508,425.6890601002632
28.5,20.24727449129821,32.500322480482225,426.1162276951734
29.0,20.388437823110603,32.798894566066764,424.89659392502864
29.5,20.116146314864945,32.85757450662497,425.2690998899705
