time_min,temp_C,humidity_%,co2_ppm
0.0,20.168475369674695,48.45659215750369,428.7465844642616
0.5,19.52299479346103,46.905882000629205,422.895378487412
1.0,19.838201931539952,46.72323791045038,421.6640068408428
1.5,20.55757349762936,47.00383652841005,422.88737756893045
2.0,19.53705231485403,47.21048425855202,424.0972686064017
2.5,20.47514106571793,46.9377110317684,428.5407996353379
3.0,19.592829453346575,45.548623742875215,428.3427679452962
3.5,19.955014286401827,45.78573492542518,424.4873023798076
4.0,20.187701061173147,47.237105864678576,425.06221141233567
4.5,19.798994830288915,45.97707572280138,420.43247789395383
5.0,19.817659613558245,46.16955813500386,421.60056182910597
5.5,19.948913428365515,44.91209126475495,428.42261925634466
6.0,19.85074798631827,44.92557823012585,423.5386996810605
6.5,19.632447361976922,45.33542183688203,423.76034576201624
7.0,19.915880694462373,44.90555121283849,426.763354148689
7.5,19.946813798715926,44.53342588339885,425.34433858967077
8.0,20.311382698726753,44.719052291060514,423.70322637751735
8.5,20.123681724456436,44.804756122234096,427.007158464943
9.0,20.05937078703117,43.96810678134663,423.7734573362661
9.5,20.09271517544088,44.112979539197696,424.62294792447904
10.0,20.137893938945975,44.651717603244066,422.96073178472443
10.5,19.77021650116693,43.87598757943154,425.2222555205976
11.0,19.928802477093864,43.86179082549977,424.8280054706149
11.5,20.210286305279723,42.41018240988437,426.4024828763684
12.0,20.28942320000797,43.546345517273764,423.91544983619093
12.5,20.185310123939246,42.42902178837748,417.7706815203863
13.0,19.909840365439372,42.47500828581056,423.3876191728343
13.5,19.89238694458931,41.985553367527146,420.6043655485574
14.0,20.027560661536178,41.99482315347357,425.2278082424596
14.5,19.8412126444812,42.19237445421238,425.4817645578303
15.0,20.65477087940537,42.24447962367128,426.77171607219
15.5,20.228294992641253,42.18050215003556,423.46833053963485
16.0,20.1697616509364,42.25197259055581,422.9745655387535
16.5,19.864728974750417,41.49386195259627,426.386086880372
17.0,19.701786255969377,42.14577227977195,425.3637638299634
17.5,20.044247508335822,40.96393062452327,424.6632750814184
18.0,19.792252711542808,39.87510756391572,425.14221706555736
18.5,19.831673763524165,41.20160057145501,425.50665155980334
19.0,19.954225065415446,40.687876220845595,424.5044822652808
19.5,20.105922082233764,41.10284966370995,419.8176011831475
20.0,20.44101995930683,40.767348311006835,423.6080792932804
20.5,20.095984380486215,40.87225824020599,421.7018931559868
21.0,20.462533383335703,40.697718996839924,423.14179084922847
21.5,19.831878268935213,40.152592307705675,423.0549889540164
22.0,19.792235076715116,39.66860337090372,426.07895969283874
22.5,20.791426762114778,40.03139956663544,425.51334635119815
23.0,20.18232112454186,39.39155601379798,422.5386769728796
23.5,20.16274052278235,40.19125962595269,425.13956712796175
24.0,20.37952676663352,38.608695641720026,423.61688478799914
24.5,20.415086946109486,38.84502654270793,420.2238318710974
25.0,20.68405194279198,38.65294472934524,424.3003530745493
25.5,19.59678492686059,37.4843365703112,423.5737934294547
26.0,19.64576323403893,36.93436292253688,421.44430895622094
26.5,20.147489282716645,38.10025813997441,424.2931525152096
27.0,20.159631957135915,38.41262697294193,425.3771865181524
27.5,19.595040399090742,38.2846283518095,425.5330061394174
28.0,19.864629472075677,37.04653625118337,427.52797128568824
28.5,20.190117327716347,38.039642661617506,428.66165997990976
29.0,20.187597470311278,36.47483738771819,427.2686479287923
29.5,20.14350990347354,36.44674469075957,428.9729652610964
