time_min,temp_C,humidity_%,co2_ppm
0.0,19.58989977590839,46.53866305757045,425.2641305979705
0.5,19.82962081558996,48.512359540097876,420.06125375858517
1.0,19.90884057355863,48.09010161719911,424.1611592691827
1.5,19.891705660898072,47.68031258581243,426.8883859577546
2.0,20.1928806210791,46.710810615271576,424.1372531803884
2.5,20.220317543254808,47.6252131898951,425.2041949294335
3.0,19.942529241781333,47.5041660698245,424.9464110882894
3.5,20.462583231948223,47.56571881790085,426.4720664896798
4.0,19.717603491678826,47.17236701702963,424.8445546598918
4.5,20.085727645690618,48.06013923985524,423.42750263207256
5.0,19.694934948070497,46.824455861273215,422.61960367446625
5.5,19.542083584950724,47.81132575488456,423.7926436360726
6.0,20.078731745606618,47.95715087296438,421.03677088884535
6.5,20.145127143884977,48.13838388414641,427.05260465799495
7.0,19.37888284375858,47.1564473266208,427.4640997054351
7.5,20.401828212221456,47.19960882708686,426.7621363053458
8.0,20.68040930907636,47.619771809891915,432.35815857754983
8.5,21.494413566259155,45.4769950448464,439.7162655034749
9.0,21.150259232116507,45.24114840663092,437.74985601928677
9.5,21.474611698978777,45.45086003949993,444.1125284491786
10.0,21.98054308246485,44.05010424555574,448.7164882358236
10.5,20.040977692222857,47.41543316339753,424.74887271609117
11.0,22.896513518753117,45.07844002735102,626.2910466484371
11.5,25.462772080681724,41.4722096634885,828.5236294250383
12.0,29.085825298301863,38.746815661151615,1037.014420997416
12.5,32.06169286667767,36.63064929031543,1241.7547617801288
13.0,20.187846713568074,48.14055492459422,421.46020186464256
13.5,20.034931823865577,47.10785572519616,421.5686255670385
14.0,19.640984450504085,47.59887679499611,424.7806571586092
14.5,19.344891063710318,47.87645540116858,423.1332440373685
15.0,20.545319065430714,47.11266164435565,426.4587818294878
15.5,19.96607047625195,48.11721971620344,425.7745521089297
16.0,19.918537787331672,47.3325118823985,422.944158928564
16.5,19.82332096233525,48.115278215427736,423.54373921073363
17.0,20.225647944378743,47.071793315744635,426.1893960562376
17.5,19.791363178378447,47.74018314912422,424.4177403233392
18.0,19.908259970091105,47.593835514760876,425.8182692843362
18.5,19.699651461752172,47.611842800578444,425.6125815489305
19.0,20.06785700730492,47.64446002045519,423.3199232392816
19.5,20.231455859809415,47.92011563140086,426.72197623255215
20.0,20.3285361211877,47.142069026026235,422.16812889542257
20.5,20.067826117073192,47.47081833892082,425.8255650382024
21.0,20.18667129544294,47.34704737079907,425.76090542962066
21.5,19.97442760331444,47.75517876028026,426.0295458617605
22.0,20.259191551381853,47.96181501977894,425.3878815399017
22.5,19.841502964542826,48.46939164264354,425.48015470889743
23.0,19.822885821462574,47.06091786619709,426.43369214702716
23.5,19.93785266972598,47.55104293528181,422.30104048537083
24.0,20.374137783824708,48.6711596089893,424.74295826892535
24.5,20.385748570571497,47.68271500139647,424.39832095249557
25.0,19.957253183134927,47.21612750588003,426.25703663411855
25.5,19.950657292528106,48.55559658262286,426.04140475030596
26.0,20.121739046542455,47.353929182902874,424.8143334019746
26.5,20.015560039129205,48.71662083101345,424.1087093907134
27.0,20.691033720490516,46.541590733444224,426.5170234323817
27.5,19.98088643118793,48.55976499509572,423.78010421937375
28.0,20.342656919372544,47.38890370125136,424.53415325210756
28.5,20.43947737315671,47.60313057506981,423.86766779357396
29.0,19.71698815773267,47.15169377510548,424.1956462771264
29.5,19.887041343748727,47.36063628912658,428.61179342521274
