time_min,temp_C,humidity_%,co2_ppm
0.0,19.805692446858085,47.32703717516969,422.68318466283347
0.5,19.34573511109353,46.76565308683945,423.24152604689925
1.0,20.23649703527787,47.059140403144106,421.7058495289443
1.5,20.067404008399112,47.30217213307732,421.9944614347778
2.0,20.586714235473575,46.92213793418466,428.028914779354
2.5,19.49377426152233,47.309849732293095,423.6430229796861
3.0,19.77719806625996,47.79873037560916,422.69030300477806
3.5,19.810827381002554,48.149099670870704,425.24793374735947
4.0,19.65187356592404,47.62568252474672,424.1803315233026
4.5,20.341299817050764,48.09346954495691,422.5041499806418
5.0,20.217673775051786,47.764080089647166,420.46859096557586
5.5,20.241782088220155,47.98597641102551,424.471121691761
6.0,19.863556012243496,46.98071073146994,424.2819747403023
6.5,20.01547753369337,47.15882865015826,423.5152871487652
7.0,20.099582483636397,48.119022352957984,426.5286937695552
7.5,20.092440613422532,47.352038403918634,423.9854591765209
8.0,20.450109991694315,47.73192742375255,425.9159498044959
8.5,20.20452524162287,47.19388145019439,426.0059613474253
9.0,20.88343656339727,47.71817700593331,425.59721624970064
9.5,20.195589160295576,46.918333005234,422.50459553542373
10.0,19.61105918084913,47.544309499010076,425.90320088541796
10.5,19.720034251266615,47.370048791616185,422.192557273258
11.0,20.085189785992824,47.60018526506914,425.61905091876304
11.5,19.914301195707818,47.73672743429345,422.61116115901
12.0,20.073180403989962,48.08273365401973,425.3020848172006
12.5,19.831727303017793,47.37675743067438,424.3586556475075
13.0,20.249726678948708,47.52222300705184,433.40068826682494
13.5,20.598131638126087,46.53408670887664,438.88743640199914
14.0,20.984484935902195,47.35874611288941,444.45725506577594
14.5,21.19699668885387,46.365891534052025,446.33854613965894
15.0,21.226280424954087,46.98334226839714,453.43361770304944
15.5,21.863781549041516,45.803969508673035,459.1489962210418
16.0,22.353435211165504,45.542910481914525,463.17921913031273
16.5,22.420018205592218,44.88489939206058,470.1038674357073
17.0,19.902275413771992,47.67415305052088,427.43735093260375
17.5,24.062662093152014,43.17412049746821,744.7966716758298
18.0,28.732623722665394,38.90690706121811,1065.6845495757616
18.5,33.05711695450578,33.74643067095892,1388.3873148805537
19.0,19.444231255690948,47.71718748639676,421.93916915652517
19.5,20.261513606454454,48.042634160092504,423.107629419747
20.0,20.24954591936699,48.008619449127686,428.2783737126589
20.5,20.748885699895624,47.58753863698096,422.50380772702573
21.0,20.380636709988245,47.326281533922945,424.9096102787609
21.5,20.24941340878725,47.17097675687074,423.86228452984676
22.0,20.27258720674098,48.35906621265339,427.21735647142054
22.5,20.09136332494122,46.57916573129263,424.43519873721795
23.0,20.519985804797663,48.75741885974497,424.72537131337765
23.5,19.378502698231642,47.35623283973275,420.9975571119631
24.0,20.678986614367176,48.4222337228471,426.7714449580707
24.5,20.165885512293432,48.55797667201822,424.00620943990555
25.0,20.262313740199254,48.18795541339084,421.0743971528927
25.5,20.037928694927686,48.162282818557834,430.32698734142537
26.0,20.2386015887733,48.45659104147761,423.1617097142343
26.5,20.53277696538985,47.36699135876769,427.91013516897317
27.0,20.1040936263981,47.6532455908841,427.4655298773521
27.5,20.50049041066942,48.25069946451197,420.325729316108
28.0,20.3769178888105,47.307020390459144,429.38117377194067
28.5,20.33120471304348,47.321237910396164,423.342429844916
29.0,20.196677127217736,48.277766358400136,425.4808321958213
29.5,19.982286067637727,48.00574183616641,423.9553956552751
