time_min,temp_C,humidity_%,co2_ppm
0.0,20.085515928151153,47.45644346558169,421.88876526908933
0.5,20.08044624587394,46.74540445490288,424.0962149485985
1.0,20.337242190856266,47.41540196592979,425.4980725484972
1.5,19.70991409060506,47.253918676565156,421.47108925697705
2.0,20.15177543796575,47.15217921840564,424.82371882119776
2.5,20.10145023261773,47.013656160658016,422.51842386453814
3.0,20.37700827712421,47.40942795282282,425.200988483184
3.5,20.062588035099395,46.94538650914279,425.89926658090246
4.0,20.090175915308517,48.41264792216348,424.4940396407309
4.5,20.19872743698124,48.00438324363753,423.27279498958427
5.0,19.531631573972764,48.57089276973934,424.885087176098
5.5,20.092737440785136,47.82407900010301,422.565010257284
6.0,19.763911035025625,47.54092309302567,424.02716135301165
6.5,20.191254291974616,48.18195382990398,423.4591831373759
7.0,20.453100922419324,47.98057494733047,426.24722502362823
7.5,20.35813237396215,46.990789180400135,422.645524288623
8.0,20.156263698384123,47.20611897115688,425.2185271665674
8.5,19.481336470686607,46.6274382581508,423.26581076863795
9.0,19.989120392160117,48.00932607055274,424.3643022708095
9.5,19.698870735267164,47.13929453162753,425.40355378510344
10.0,19.649262316710036,47.55790476017528,417.67149308605264
10.5,19.760942276689345,48.06703006562861,426.22734145290474
11.0,20.871195670234282,46.695824056755946,441.3749977086199
11.5,20.660366790522772,44.95367951627571,452.8261966912273
12.0,21.31592735797159,43.572467645136,471.11123542589445
12.5,21.486955779678567,42.12748446061735,481.0005831488943
13.0,20.42780626058532,47.43323288901062,425.23857682838843
13.5,22.33987998304062,44.64283284436813,692.8725431870456
14.0,24.78939854946753,42.671688837917976,958.3014445666217
14.5,26.533008440070578,39.98415875763378,1226.3719150746888
15.0,29.08236764777426,38.39399044019151,1489.6266675226275
15.5,19.8156716556896,47.886095085449966,421.00296000163274
16.0,20.666609540303053,47.74038568336897,423.21176572185664
16.5,19.759432037628358,48.25863970387949,426.785637744747
17.0,20.217617520517653,48.01200702010392,423.7045839517614
17.5,19.36133648355901,46.91038342135135,426.42878879461983
18.0,20.348028634038645,48.8273348242586,424.86978512848737
18.5,19.645126824998954,47.98553281528117,425.1960969979843
19.0,19.93704646664198,48.1348883447613,424.1133028266941
19.5,20.653858201510033,47.32113395513468,422.304614309234
20.0,20.190783381914724,46.73945526361214,421.53796534443336
20.5,20.20225205945488,47.50436569617188,427.8288771725163
21.0,20.5371554056092,48.296246625638545,426.0173343984351
21.5,19.95417729276633,47.52274066791004,421.9356208386197
22.0,20.38991782681468,47.619088487617546,424.7695142907711
22.5,19.58120505670279,48.33088066225955,425.70005018553553
23.0,20.306439927009606,48.41078668391043,423.2979314924116
23.5,20.2899269836158,48.10894121674849,428.6778859250661
24.0,20.072654490508047,46.680671943236284,422.69597224862173
24.5,19.966826676712788,48.04000805746726,426.14869918458004
25.0,19.862891838777617,47.335429324286594,424.138236615829
25.5,20.10860187632218,48.05200779958183,421.88255162616946
26.0,20.3451658748412,47.253022554025065,427.2148019224761
26.5,20.609295932502324,47.44097998427346,422.46431866936183
27.0,20.37831923781999,46.798885005631234,424.17054462840736
27.5,19.853044713703852,48.226488344696364,428.7219682315571
28.0,20.078234517761366,48.168786033762935,425.2368395144043
28.5,20.30754849647555,47.47322336526141,425.65728691305407
29.0,20.687369650143314,47.55510536235561,424.22506161433137
29.5,20.441947095419533,47.692534116907886,423.08674411918724
