time_min,temp_C,humidity_%,co2_ppm,label
0.0,24.699317636826617,47.93069231674456,417.7563566786203,1
0.16666666666666666,24.61102168997094,48.159853950477334,418.32166846991424,1
0.3333333333333333,24.66267852254484,48.22676001683929,419.41091034793226,1
0.5,24.697721891336833,48.193235402991114,418.1705338528024,1
0.6666666666666666,24.72919599178356,48.19124653702434,417.68258061289816,1
0.8333333333333333,24.745507175725837,48.09462964104204,417.22139155992136,1
1.0,24.75752402799538,48.165536765527236,417.22803084419894,1
1.1666666666666665,24.77474178757262,48.0578641437976,417.5205206167094,1
1.3333333333333333,24.70724931597954,48.56250396991988,418.51604200065105,1
1.5,24.706343427224454,48.296323296453735,418.3442640505299,1
1.6666666666666665,24.66327758846147,48.40388218848223,418.9061878899994,1
1.8333333333333333,24.657900674124694,48.416148315701975,418.54575204615986,1
2.0,24.71826446744754,48.0491477081911,418.2136355691335,1
2.1666666666666665,24.718495319210575,48.00350899229445,418.0959196850612,1
2.333333333333333,24.66462261707361,48.11670599724329,418.5469251993806,1
2.5,24.67747630935741,47.98205691172561,418.5458916697796,1
2.6666666666666665,24.671461319145884,48.04245809707738,418.8026560508511,1
2.833333333333333,24.714871629641692,47.67255846571451,418.463217532034,1
3.0,24.706968148662728,47.68564039494328,420.32124170983786,1
3.1666666666666665,24.64958998438809,47.69073157758164,420.5777649500402,1
3.333333333333333,24.65933207818258,47.598404719759344,420.3843556722886,1
3.5,24.668451615214273,47.38975061747835,419.41563245273176,1
3.6666666666666665,24.704176512187868,47.30635359250768,419.55912979673644,1
3.833333333333333,24.66503766961205,47.28472368320893,419.84845347401506,1
4.0,24.67821455394307,47.38075508497642,420.2049976610673,1
4.166666666666666,24.693237950911392,47.261570866282995,420.41254132944874,1
4.333333333333333,24.755886044531067,47.05337961915517,422.6272853941931,1
4.5,24.90310847059716,44.246562607451104,427.0518270315772,1
4.666666666666666,25.095929855333495,43.7955513479578,425.8334823879959,1
4.833333333333333,25.203876591552582,43.52594077968316,425.00367947978333,1
5.0,25.204713196662844,43.47010216590573,426.5412765499906,1
5.166666666666666,25.30685153020272,43.159061120952025,425.22282529391805,1
5.333333333333333,25.231746756025,44.23315088262071,427.140618837627,1
5.5,25.286574582893923,44.33970873406078,427.55908631031485,1
5.666666666666666,25.347806059969734,45.608185225772104,427.6991058932484,1
5.833333333333333,25.474574932248945,45.0846770546902,426.6786991711369,1
6.0,25.559169702130127,44.734461350164324,430.81034785515686,1
6.166666666666666,25.591798999285647,44.69912279000751,428.85306436011876,1
6.333333333333333,25.675145995264685,44.36745744761439,429.46407365990615,1
6.5,25.80167128325026,44.25238180987552,428.29788706774946,1
6.666666666666666,26.209417280963162,43.366939499232075,428.45604810694306,1
6.833333333333333,26.393336225814075,42.802493120639504,427.9331651751136,1
7.0,26.601784624788223,42.19253903243168,427.37121342378606,1
7.166666666666666,26.756924354655695,41.855334834287945,428.79262225440175,1
7.333333333333333,26.840996735659356,41.78190094918728,429.02148063988454,1
7.5,26.97206503108396,41.705516138558444,429.30018310125047,1
7.666666666666666,27.089361987992643,41.30500202954647,431.5700836992439,1
7.833333333333333,27.34474145792591,40.63306917248513,429.35218281815844,1
8.0,27.464290779606696,40.28440668895956,428.96641048208437,1
8.166666666666666,27.587946187646665,39.83466695104998,429.96012799175287,1
8.333333333333332,27.681381062325983,39.45468412568876,428.83142460385113,1
8.5,28.036203649255977,38.543597500747325,425.92497286573024,1
8.666666666666666,28.22241919515217,38.014799900960476,428.205903087844,1
8.833333333333332,28.453673121044716,37.30710421782465,431.10872920597205,1
9.0,28.680229564491576,36.789829654311404,431.5343513121493,1
9.166666666666666,29.00736940792563,36.2556655679369,429.0091544717898,1
9.333333333333332,29.170693808191402,36.091646013819876,427.51685935442936,1
9.5,29.457925207604205,35.47389820986692,426.4923489997891,1
9.666666666666666,29.767820651221275,34.73704922890835,426.31243165267784,1
9.833333333333332,30.123631273912995,34.170933426847085,424.5958610588606,1
